,Longitude,Latitude,polygon_area,polygon_perimeter
7049,-73.897845,40.815955,3.630029999989785e-07,0.004222672749939059
7050,-73.897795,40.816,3.630029999989785e-07,0.004222672749939059
7051,-73.89774833,40.81605167,3.630029999989785e-07,0.004222672749939059
7052,-73.89764333,40.81613667,3.630029999989785e-07,0.004222672749939059
7053,-73.89758333,40.81618833,8.500499999928725e-08,0.001744502791088877
7054,-73.89748833,40.81627833,8.500499999928725e-08,0.001744502791088877
7055,-73.897465,40.81632667,8.500499999928725e-08,0.001744502791088877
7056,-73.89742333,40.81637333,8.500499999928725e-08,0.001744502791088877
7057,-73.89737167,40.816415,8.500499999928725e-08,0.001744502791088877
7058,-73.89733,40.81646167,8.500499999928725e-08,0.001744502791088877
7059,-73.89728833,40.81650167,8.500499999928725e-08,0.001744502791088877
7060,-73.89725333,40.81653667,8.500499999928725e-08,0.001744502791088877
7061,-73.89723,40.816555,8.500499999928725e-08,0.001744502791088877
7062,-73.897175,40.81670667,8.500499999928725e-08,0.001744502791088877
7063,-73.89720833,40.81673833,8.500499999928725e-08,0.001744502791088877
7064,-73.89725667,40.81677667,8.500499999928725e-08,0.001744502791088877
7065,-73.89731,40.816815,8.500499999928725e-08,0.001744502791088877
7066,-73.89737667,40.816865,8.500499999928725e-08,0.001744502791088877
7067,-73.89744167,40.81691333,8.500499999928725e-08,0.001744502791088877
7068,-73.89750167,40.816965,8.500499999928725e-08,0.001744502791088877
7069,-73.89757833,40.81705333,8.098800000150557e-08,0.00145019970549661
7070,-73.897605,40.81707833,8.098800000150557e-08,0.00145019970549661
7071,-73.89762167,40.81709667,8.098800000150557e-08,0.00145019970549661
7072,-73.89770167,40.81716833,8.098800000150557e-08,0.00145019970549661
7073,-73.89782,40.81723333,8.098800000150557e-08,0.00145019970549661
7074,-73.89789833,40.81727833,8.098800000150557e-08,0.00145019970549661
7075,-73.89797833,40.81733167,1.904984999985975e-07,0.002275100426265514
7076,-73.89806667,40.81739333,1.904984999985975e-07,0.002275100426265514
7077,-73.89834667,40.81758167,1.904984999985975e-07,0.002275100426265514
7078,-73.89844333,40.81764667,1.904984999985975e-07,0.002275100426265514
7079,-73.898535,40.81770833,1.904984999985975e-07,0.002275100426265514
7080,-73.898615,40.81777833,8.407200000022544e-08,0.0015879829664997064
7081,-73.89869833,40.81784333,8.407200000022544e-08,0.0015879829664997064
7082,-73.898785,40.81790333,8.407200000022544e-08,0.0015879829664997064
7083,-73.89887,40.817965,8.407200000022544e-08,0.0015879829664997064
7084,-73.89894167,40.81802333,8.407200000022544e-08,0.0015879829664997064
7085,-73.89901333,40.818075,8.407200000022544e-08,0.0015879829664997064
7086,-73.89906833,40.818115,8.407200000022544e-08,0.0015879829664997064
7087,-73.89913167,40.818185,8.407200000022544e-08,0.0015879829664997064
7088,-73.89914333,40.81822167,8.407200000022544e-08,0.0015879829664997064
7089,-73.899105,40.81830333,8.407200000022544e-08,0.0015879829664997064
7090,-73.899055,40.81834667,8.407200000022544e-08,0.0015879829664997064
7091,-73.89885667,40.81853,2.3756499999778317e-08,0.000670993068300124
7092,-73.89879333,40.81860167,2.3756499999778317e-08,0.000670993068300124
7093,-73.89872833,40.818675,2.3756499999778317e-08,0.000670993068300124
7094,-73.89867167,40.81873667,2.3756499999778317e-08,0.000670993068300124
7095,-73.89845333,40.81892667,2.3756499999778317e-08,0.000670993068300124
7096,-73.89839333,40.818975,2.3756499999778317e-08,0.000670993068300124
7097,-73.89835,40.819015,2.3756499999778317e-08,0.000670993068300124
7098,-73.898315,40.81904167,2.3756499999778317e-08,0.000670993068300124
7099,-73.89823333,40.81911833,2.3756499999778317e-08,0.000670993068300124
7100,-73.89817667,40.81917333,2.3756499999778317e-08,0.000670993068300124
7101,-73.89805667,40.81929833,2.3756499999778317e-08,0.000670993068300124
7102,-73.89799167,40.819365,2.3756499999778317e-08,0.000670993068300124
7103,-73.89785833,40.819495,1.840869999971043e-07,0.003465683432865404
7104,-73.897785,40.81956167,1.840869999971043e-07,0.003465683432865404
7105,-73.89771167,40.81963,1.840869999971043e-07,0.003465683432865404
7106,-73.89764333,40.81969333,1.840869999971043e-07,0.003465683432865404
7107,-73.897545,40.81979167,1.840869999971043e-07,0.003465683432865404
7108,-73.89751333,40.81982333,1.840869999971043e-07,0.003465683432865404
7109,-73.89748667,40.81984667,1.840869999971043e-07,0.003465683432865404
7110,-73.89745333,40.81988167,1.840869999971043e-07,0.003465683432865404
7111,-73.89741167,40.81992333,1.840869999971043e-07,0.003465683432865404
7112,-73.89735833,40.819975,1.840869999971043e-07,0.003465683432865404
7113,-73.8973,40.82002667,1.840869999971043e-07,0.003465683432865404
7114,-73.89719167,40.82009833,1.840869999971043e-07,0.003465683432865404
7115,-73.89714167,40.82011833,1.840869999971043e-07,0.003465683432865404
7116,-73.89709667,40.82013167,1.840869999971043e-07,0.003465683432865404
7117,-73.89705167,40.82013833,1.840869999971043e-07,0.003465683432865404
7118,-73.89695333,40.820135,2.3027249999719314e-07,0.004398978057291259
7119,-73.89689667,40.82012,2.3027249999719314e-07,0.004398978057291259
7120,-73.8967,40.81993667,2.3027249999719314e-07,0.004398978057291259
7121,-73.896655,40.81986333,2.3027249999719314e-07,0.004398978057291259
7122,-73.896615,40.81978333,2.3027249999719314e-07,0.004398978057291259
7123,-73.89657333,40.81969167,2.3027249999719314e-07,0.004398978057291259
7124,-73.89652,40.81959667,1.5605900000388477e-07,0.0021000502330095782
7125,-73.89647,40.81950333,1.5605900000388477e-07,0.0021000502330095782
7126,-73.896365,40.81930833,1.5605900000388477e-07,0.0021000502330095782
7127,-73.89630833,40.81921,1.5605900000388477e-07,0.0021000502330095782
7128,-73.896255,40.819115,1.5605900000388477e-07,0.0021000502330095782
7129,-73.89620167,40.81901833,5.399050000018707e-08,0.0012712847080263469
7130,-73.896095,40.81881833,5.399050000018707e-08,0.0012712847080263469
7131,-73.89604,40.81871833,5.399050000018707e-08,0.0012712847080263469
7132,-73.89598667,40.81862333,2.320499999910633e-09,0.0001949704112686951
7133,-73.89593667,40.81853,2.320499999910633e-09,0.0001949704112686951
7134,-73.89589667,40.81844833,2.320499999910633e-09,0.0001949704112686951
7135,-73.895865,40.818385,8.618650000201116e-08,0.0016865707210055561
7136,-73.89584333,40.81834,8.618650000201116e-08,0.0016865707210055561
7137,-73.895825,40.818305,8.618650000201116e-08,0.0016865707210055561
7138,-73.89581167,40.81827833,8.618650000201116e-08,0.0016865707210055561
7139,-73.89576167,40.81816833,1.2245000000025706e-07,0.001958156965980972
7140,-73.89573833,40.81813333,1.2245000000025706e-07,0.001958156965980972
7141,-73.895715,40.81808833,1.2245000000025706e-07,0.001958156965980972
7142,-73.895645,40.81794833,1.2245000000025706e-07,0.001958156965980972
7143,-73.895605,40.81787333,1.2245000000025706e-07,0.001958156965980972
7144,-73.89556,40.81780167,1.2245000000025706e-07,0.001958156965980972
7145,-73.89551333,40.81773667,1.2245000000025706e-07,0.001958156965980972
7146,-73.89543,40.817625,1.2245000000025706e-07,0.001958156965980972
7147,-73.89539833,40.81755167,1.2245000000025706e-07,0.001958156965980972
7148,-73.89539167,40.81753333,1.2245000000025706e-07,0.001958156965980972
7149,-73.89538,40.81742667,1.2245000000025706e-07,0.001958156965980972
7150,-73.89536333,40.81739167,1.2245000000025706e-07,0.001958156965980972
7151,-73.89533667,40.81736333,1.2245000000025706e-07,0.001958156965980972
7152,-73.8953,40.81734333,1.2245000000025706e-07,0.001958156965980972
7153,-73.895195,40.817355,5.232160000041064e-07,0.006288492541877336
7154,-73.895145,40.81738167,5.232160000041064e-07,0.006288492541877336
7155,-73.89509667,40.81741667,5.232160000041064e-07,0.006288492541877336
7156,-73.89504167,40.81745833,5.232160000041064e-07,0.006288492541877336
7157,-73.89499333,40.81750167,5.232160000041064e-07,0.006288492541877336
7158,-73.89494667,40.81754833,5.232160000041064e-07,0.006288492541877336
7159,-73.89489167,40.817605,5.232160000041064e-07,0.006288492541877336
7160,-73.89484167,40.81764,5.232160000041064e-07,0.006288492541877336
7161,-73.89477333,40.81768333,5.232160000041064e-07,0.006288492541877336
7162,-73.89471167,40.81773667,2.730499999928973e-08,0.0007233582736772119
7163,-73.89458,40.81784333,3.134499999929292e-08,0.0007341292089669643
7164,-73.894485,40.81791333,3.134499999929292e-08,0.0007341292089669643
7165,-73.89445167,40.817935,3.134499999929292e-08,0.0007341292089669643
7166,-73.89442333,40.81795667,3.134499999929292e-08,0.0007341292089669643
7167,-73.89412833,40.81823833,6.047449999776132e-08,0.0011391808720128788
7168,-73.89409167,40.818285,6.047449999776132e-08,0.0011391808720128788
7169,-73.89405833,40.81832667,6.047449999776132e-08,0.0011391808720128788
7170,-73.89401833,40.81837333,6.047449999776132e-08,0.0011391808720128788
7171,-73.89398167,40.81841667,6.047449999776132e-08,0.0011391808720128788
7172,-73.89393,40.81846167,6.047449999776132e-08,0.0011391808720128788
7173,-73.89388,40.81850167,6.047449999776132e-08,0.0011391808720128788
7174,-73.89383333,40.81853667,1.6717049999817588e-07,0.0022226428911249394
7175,-73.89378667,40.81857167,1.6717049999817588e-07,0.0022226428911249394
7176,-73.89373833,40.818605,1.6717049999817588e-07,0.0022226428911249394
7177,-73.89369333,40.81863333,1.6717049999817588e-07,0.0022226428911249394
7178,-73.89365167,40.81865833,1.6717049999817588e-07,0.0022226428911249394
7179,-73.89360833,40.81870833,1.6717049999817588e-07,0.0022226428911249394
7180,-73.89352833,40.81880333,1.6717049999817588e-07,0.0022226428911249394
7181,-73.89347333,40.81885167,1.6717049999817588e-07,0.0022226428911249394
7182,-73.89342167,40.81891167,1.7047849999755524e-07,0.0026850677972057296
7183,-73.893375,40.81897667,1.7047849999755524e-07,0.0026850677972057296
7184,-73.89332667,40.81905167,1.7047849999755524e-07,0.0026850677972057296
7185,-73.89329667,40.819085,1.7047849999755524e-07,0.0026850677972057296
7186,-73.89327,40.81910667,1.7047849999755524e-07,0.0026850677972057296
7187,-73.89323833,40.81913167,1.7047849999755524e-07,0.0026850677972057296
7188,-73.89315833,40.81921833,1.0533699999992984e-07,0.0018870117755782248
7189,-73.893125,40.81925,1.0533699999992984e-07,0.0018870117755782248
7190,-73.893085,40.81928833,1.0533699999992984e-07,0.0018870117755782248
7191,-73.89299,40.81938167,1.0533699999992984e-07,0.0018870117755782248
7192,-73.89293333,40.81943667,1.0533699999992984e-07,0.0018870117755782248
7193,-73.892875,40.81949167,1.0533699999992984e-07,0.0018870117755782248
7194,-73.89281833,40.81953833,1.0533699999992984e-07,0.0018870117755782248
7195,-73.892765,40.81958833,1.0533699999992984e-07,0.0018870117755782248
7196,-73.89270833,40.81964,1.0533699999992984e-07,0.0018870117755782248
7197,-73.89265333,40.81969333,1.0533699999992984e-07,0.0018870117755782248
7198,-73.89259833,40.819745,4.3656800000155843e-07,0.0036267381392381007
7199,-73.89254167,40.81979667,4.3656800000155843e-07,0.0036267381392381007
7200,-73.892485,40.81984833,4.3656800000155843e-07,0.0036267381392381007
7201,-73.89243333,40.81989833,4.3656800000155843e-07,0.0036267381392381007
7202,-73.89237833,40.81994833,4.3656800000155843e-07,0.0036267381392381007
7203,-73.89233,40.81998833,4.3656800000155843e-07,0.0036267381392381007
7204,-73.89228667,40.82003833,4.3656800000155843e-07,0.0036267381392381007
7205,-73.89224667,40.82010167,4.3656800000155843e-07,0.0036267381392381007
7206,-73.89218167,40.82017333,4.3656800000155843e-07,0.0036267381392381007
7207,-73.89211833,40.82025167,4.3656800000155843e-07,0.0036267381392381007
7208,-73.892055,40.820335,2.8029650000313423e-07,0.00312823443987474
7209,-73.89195,40.82045667,3.23100000011703e-08,0.0007783037952407982
7210,-73.89190667,40.82050333,3.23100000011703e-08,0.0007783037952407982
7211,-73.89185833,40.820555,3.23100000011703e-08,0.0007783037952407982
7212,-73.891815,40.82061,3.23100000011703e-08,0.0007783037952407982
7213,-73.89177667,40.82066333,3.23100000011703e-08,0.0007783037952407982
7214,-73.89174667,40.82070833,3.23100000011703e-08,0.0007783037952407982
7215,-73.89172833,40.82074,3.23100000011703e-08,0.0007783037952407982
7216,-73.89171833,40.82075833,3.23100000011703e-08,0.0007783037952407982
7217,-73.89167333,40.82067667,3.23100000011703e-08,0.0007783037952407982
7218,-73.89166833,40.82069833,3.23100000011703e-08,0.0007783037952407982
7219,-73.89165667,40.82075333,3.23100000011703e-08,0.0007783037952407982
7220,-73.89164667,40.82079167,3.23100000011703e-08,0.0007783037952407982
7221,-73.89163833,40.82083333,3.23100000011703e-08,0.0007783037952407982
7222,-73.89163167,40.82087333,3.23100000011703e-08,0.0007783037952407982
7223,-73.89162667,40.82090667,3.23100000011703e-08,0.0007783037952407982
7224,-73.891625,40.82093833,3.23100000011703e-08,0.0007783037952407982
7225,-73.89161667,40.82097667,3.23100000011703e-08,0.0007783037952407982
7226,-73.89160667,40.82102333,3.0963449999831876e-07,0.0022733130493978932
7227,-73.891595,40.821075,3.0963449999831876e-07,0.0022733130493978932
7228,-73.891585,40.82112833,3.0963449999831876e-07,0.0022733130493978932
7229,-73.89158333,40.82124667,3.0963449999831876e-07,0.0022733130493978932
7230,-73.891585,40.821315,3.0963449999831876e-07,0.0022733130493978932
7231,-73.89158333,40.821385,3.0963449999831876e-07,0.0022733130493978932
7232,-73.891605,40.82160833,3.0963449999831876e-07,0.0022733130493978932
7233,-73.89161333,40.82168,3.0963449999831876e-07,0.0022733130493978932
7234,-73.89162333,40.82183333,3.0963449999831876e-07,0.0022733130493978932
7235,-73.89162667,40.82191,1.6536439999942161e-06,0.011182359403581579
7236,-73.89162833,40.82198333,1.6536439999942161e-06,0.011182359403581579
7237,-73.89162833,40.82205667,1.6536439999942161e-06,0.011182359403581579
7238,-73.89162833,40.82212667,1.6536439999942161e-06,0.011182359403581579
7239,-73.89163167,40.822195,1.6536439999942161e-06,0.011182359403581579
7240,-73.89163167,40.82226,1.6536439999942161e-06,0.011182359403581579
7241,-73.89164333,40.82239167,1.6536439999942161e-06,0.011182359403581579
7242,-73.89165667,40.82246167,1.6536439999942161e-06,0.011182359403581579
7243,-73.89166333,40.822535,1.6536439999942161e-06,0.011182359403581579
7244,-73.89166833,40.82260667,1.6536439999942161e-06,0.011182359403581579
7245,-73.89167333,40.82267,1.6536439999942161e-06,0.011182359403581579
7246,-73.89168167,40.82272833,6.313699999733769e-08,0.0014197360169125547
7247,-73.891685,40.82278167,6.313699999733769e-08,0.0014197360169125547
7248,-73.891685,40.82282833,6.313699999733769e-08,0.0014197360169125547
7249,-73.89168167,40.822875,6.313699999733769e-08,0.0014197360169125547
7250,-73.89168,40.82292,6.313699999733769e-08,0.0014197360169125547
7251,-73.89167667,40.82297333,6.313699999733769e-08,0.0014197360169125547
7252,-73.891685,40.82317167,6.313699999733769e-08,0.0014197360169125547
7253,-73.891685,40.82322833,6.313699999733769e-08,0.0014197360169125547
7254,-73.89169,40.82328333,6.313699999733769e-08,0.0014197360169125547
7255,-73.89169667,40.82333167,6.313699999733769e-08,0.0014197360169125547
7256,-73.89172167,40.82345167,6.313699999733769e-08,0.0014197360169125547
7257,-73.89172167,40.823495,6.313699999733769e-08,0.0014197360169125547
7258,-73.89172333,40.82354167,6.313699999733769e-08,0.0014197360169125547
7259,-73.891725,40.82359167,8.788520000042069e-07,0.007211684441926165
7260,-73.89172833,40.82364,8.788520000042069e-07,0.007211684441926165
7261,-73.89173167,40.82372333,8.788520000042069e-07,0.007211684441926165
7262,-73.891745,40.82379333,8.788520000042069e-07,0.007211684441926165
7263,-73.89175,40.82382333,8.788520000042069e-07,0.007211684441926165
7264,-73.89175667,40.823855,8.788520000042069e-07,0.007211684441926165
7265,-73.891765,40.82393,8.788520000042069e-07,0.007211684441926165
7266,-73.89177,40.82396667,8.788520000042069e-07,0.007211684441926165
7267,-73.89177333,40.82400833,8.788520000042069e-07,0.007211684441926165
7268,-73.89178,40.82411,8.788520000042069e-07,0.007211684441926165
7269,-73.89178333,40.82416333,8.788520000042069e-07,0.007211684441926165
7270,-73.89179,40.82421667,8.788520000042069e-07,0.007211684441926165
7271,-73.891795,40.82427,8.788520000042069e-07,0.007211684441926165
7272,-73.89179167,40.82436833,8.788520000042069e-07,0.007211684441926165
7273,-73.89179,40.82441667,8.788520000042069e-07,0.007211684441926165
7274,-73.89179,40.824465,8.788520000042069e-07,0.007211684441926165
7275,-73.89179,40.824515,8.788520000042069e-07,0.007211684441926165
7276,-73.89178333,40.82457,8.788520000042069e-07,0.007211684441926165
7277,-73.89177333,40.82461667,8.788520000042069e-07,0.007211684441926165
7278,-73.89173833,40.82465333,8.788520000042069e-07,0.007211684441926165
7279,-73.89169167,40.82468833,1.1500800000184651e-07,0.0015189158844831816
7280,-73.891635,40.82471,1.1500800000184651e-07,0.0015189158844831816
7281,-73.89158167,40.82472833,1.1500800000184651e-07,0.0015189158844831816
7282,-73.89146333,40.82481833,1.1500800000184651e-07,0.0015189158844831816
7283,-73.89140667,40.82483833,1.1500800000184651e-07,0.0015189158844831816
7284,-73.89126833,40.82489833,1.1500800000184651e-07,0.0015189158844831816
7285,-73.89119,40.82493833,1.1500800000184651e-07,0.0015189158844831816
7286,-73.89095167,40.82507333,1.2084000001395739e-08,0.0005380000000201335
7287,-73.89086167,40.82511333,1.2084000001395739e-08,0.0005380000000201335
7288,-73.89076167,40.825165,8.710000000223722e-08,0.0016507027348859197
7289,-73.89065667,40.82522833,8.710000000223722e-08,0.0016507027348859197
7290,-73.890555,40.82528667,1.466019999981626e-07,0.0017322996982027073
7291,-73.89034667,40.82541,1.466019999981626e-07,0.0017322996982027073
7292,-73.89023833,40.82546667,1.466019999981626e-07,0.0017322996982027073
7293,-73.89013167,40.82552167,1.466019999981626e-07,0.0017322996982027073
7294,-73.890025,40.82557667,1.466019999981626e-07,0.0017322996982027073
7295,-73.88991667,40.82563,1.466019999981626e-07,0.0017322996982027073
7296,-73.88980667,40.82568667,6.588149999862805e-08,0.0011499119694955945
7297,-73.8897,40.82574333,6.588149999862805e-08,0.0011499119694955945
7298,-73.889595,40.82580167,6.588149999862805e-08,0.0011499119694955945
7299,-73.88938833,40.82591667,6.588149999862805e-08,0.0011499119694955945
7300,-73.88929,40.82596667,6.588149999862805e-08,0.0011499119694955945
7301,-73.8892,40.82601333,6.588149999862805e-08,0.0011499119694955945
7302,-73.88911667,40.82605667,6.588149999862805e-08,0.0011499119694955945
7303,-73.88904167,40.8261,6.588149999862805e-08,0.0011499119694955945
7304,-73.88890833,40.82617333,6.588149999862805e-08,0.0011499119694955945
7305,-73.88886167,40.82617833,6.588149999862805e-08,0.0011499119694955945
7306,-73.88881833,40.82617333,6.588149999862805e-08,0.0011499119694955945
7307,-73.88878167,40.82615333,6.588149999862805e-08,0.0011499119694955945
7308,-73.88876,40.826115,6.588149999862805e-08,0.0011499119694955945
7309,-73.88874833,40.82608,6.588149999862805e-08,0.0011499119694955945
7310,-73.88874,40.82603833,6.588149999862805e-08,0.0011499119694955945
7311,-73.888735,40.82598333,6.588149999862805e-08,0.0011499119694955945
7312,-73.88873,40.82583167,6.588149999862805e-08,0.0011499119694955945
7313,-73.88872167,40.825745,6.588149999862805e-08,0.0011499119694955945
7314,-73.88871667,40.825665,6.588149999862805e-08,0.0011499119694955945
7315,-73.88871667,40.82558667,6.588149999862805e-08,0.0011499119694955945
7316,-73.88871,40.82543,6.588149999862805e-08,0.0011499119694955945
7317,-73.88871833,40.82535,6.588149999862805e-08,0.0011499119694955945
7318,-73.88873,40.82510833,6.588149999862805e-08,0.0011499119694955945
7319,-73.88872,40.82501833,1.053159999975952e-07,0.0016092188704096384
7320,-73.88867833,40.82466167,1.053159999975952e-07,0.0016092188704096384
7321,-73.88867,40.82456167,1.053159999975952e-07,0.0016092188704096384
7322,-73.88866,40.82446833,1.053159999975952e-07,0.0016092188704096384
7323,-73.88865,40.82437667,1.053159999975952e-07,0.0016092188704096384
7324,-73.88864667,40.82428667,1.053159999975952e-07,0.0016092188704096384
7325,-73.88864333,40.82419833,1.053159999975952e-07,0.0016092188704096384
7326,-73.88863833,40.824115,1.053159999975952e-07,0.0016092188704096384
7327,-73.888625,40.82403167,1.053159999975952e-07,0.0016092188704096384
7328,-73.88861333,40.82394833,1.053159999975952e-07,0.0016092188704096384
7329,-73.888615,40.82386667,1.053159999975952e-07,0.0016092188704096384
7330,-73.88861667,40.82378667,1.220849999962026e-07,0.002009432489709448
7331,-73.88861333,40.82370833,1.220849999962026e-07,0.002009432489709448
7332,-73.88860667,40.82363,1.220849999962026e-07,0.002009432489709448
7333,-73.8886,40.82355667,1.220849999962026e-07,0.002009432489709448
7334,-73.88859333,40.82348667,1.220849999962026e-07,0.002009432489709448
7335,-73.88859333,40.82338,1.220849999962026e-07,0.002009432489709448
7336,-73.88858333,40.82334667,1.220849999962026e-07,0.002009432489709448
7337,-73.88858167,40.82332833,1.220849999962026e-07,0.002009432489709448
7338,-73.88855833,40.82328667,1.220849999962026e-07,0.002009432489709448
7339,-73.88849333,40.82322667,2.4911299999812664e-07,0.004507146999119945
7340,-73.88843833,40.82320833,2.4911299999812664e-07,0.004507146999119945
7341,-73.88836,40.823205,2.4911299999812664e-07,0.004507146999119945
7342,-73.888265,40.82321167,2.4911299999812664e-07,0.004507146999119945
7343,-73.88817,40.82322,2.4911299999812664e-07,0.004507146999119945
7344,-73.88806833,40.82322667,2.4911299999812664e-07,0.004507146999119945
7345,-73.88788833,40.82323333,1.7882499999841507e-08,0.0007235421488596503
7346,-73.887815,40.823235,1.7882499999841507e-08,0.0007235421488596503
7347,-73.88775167,40.82323667,3.407600000067279e-08,0.0008272825777123807
7348,-73.88768333,40.82324,3.407600000067279e-08,0.0008272825777123807
7349,-73.88761167,40.82324167,3.407600000067279e-08,0.0008272825777123807
7350,-73.88753,40.82324,3.407600000067279e-08,0.0008272825777123807
7351,-73.88744167,40.82323667,3.407600000067279e-08,0.0008272825777123807
7352,-73.88736333,40.82323667,3.407600000067279e-08,0.0008272825777123807
7353,-73.88729833,40.82323667,3.407600000067279e-08,0.0008272825777123807
7354,-73.88725167,40.82323167,3.407600000067279e-08,0.0008272825777123807
7355,-73.88712833,40.82322333,3.407600000067279e-08,0.0008272825777123807
7356,-73.88711,40.82319833,3.407600000067279e-08,0.0008272825777123807
7357,-73.88710167,40.82316833,3.407600000067279e-08,0.0008272825777123807
7358,-73.887115,40.823125,3.407600000067279e-08,0.0008272825777123807
7359,-73.88713833,40.82307,3.407600000067279e-08,0.0008272825777123807
7360,-73.88716833,40.82300667,3.407600000067279e-08,0.0008272825777123807
7361,-73.88720667,40.82294,3.407600000067279e-08,0.0008272825777123807
7362,-73.88731333,40.822805,3.407600000067279e-08,0.0008272825777123807
7363,-73.887435,40.82266667,3.407600000067279e-08,0.0008272825777123807
7364,-73.88758833,40.82253333,3.407600000067279e-08,0.0008272825777123807
7365,-73.88767,40.82246833,3.407600000067279e-08,0.0008272825777123807
7366,-73.88783,40.82233667,2.3901750000017255e-07,0.003188652804205816
7367,-73.88792167,40.82226833,2.3901750000017255e-07,0.003188652804205816
7368,-73.88801167,40.82219833,2.3901750000017255e-07,0.003188652804205816
7369,-73.888095,40.82213,2.3901750000017255e-07,0.003188652804205816
7370,-73.88826,40.82200833,2.3901750000017255e-07,0.003188652804205816
7371,-73.888345,40.82195333,2.3901750000017255e-07,0.003188652804205816
7372,-73.88852167,40.82184,2.3901750000017255e-07,0.003188652804205816
7373,-73.88860333,40.82178,2.3901750000017255e-07,0.003188652804205816
7374,-73.88867,40.82173,2.3901750000017255e-07,0.003188652804205816
7375,-73.88872833,40.821685,2.3901750000017255e-07,0.003188652804205816
7376,-73.888835,40.82161,2.3901750000017255e-07,0.003188652804205816
7377,-73.88888167,40.82158,2.3901750000017255e-07,0.003188652804205816
7378,-73.88892167,40.821555,2.3901750000017255e-07,0.003188652804205816
7379,-73.88894833,40.82153667,2.3901750000017255e-07,0.003188652804205816
7380,-73.88897167,40.82152167,2.3901750000017255e-07,0.003188652804205816
7381,-73.88899167,40.82151,2.3901750000017255e-07,0.003188652804205816
7382,-73.88913167,40.82143,2.3901750000017255e-07,0.003188652804205816
7383,-73.88917167,40.82140333,2.3901750000017255e-07,0.003188652804205816
7384,-73.88922167,40.82137167,1.7274249999899818e-07,0.0035511726871888046
7385,-73.889325,40.82130667,1.4675000000185617e-08,0.0005502986712600539
7386,-73.88936667,40.82127833,1.4675000000185617e-08,0.0005502986712600539
7387,-73.889405,40.82125333,1.4675000000185617e-08,0.0005502986712600539
7388,-73.889435,40.82123167,1.4675000000185617e-08,0.0005502986712600539
7389,-73.88945667,40.821215,1.4675000000185617e-08,0.0005502986712600539
7390,-73.89132167,40.81974667,2.892250000049064e-08,0.0007470192914262798
7391,-73.891435,40.81970667,2.892250000049064e-08,0.0007470192914262798
7392,-73.891465,40.81969,2.892250000049064e-08,0.0007470192914262798
7393,-73.89154333,40.81963667,4.3656800000155843e-07,0.0036267381392381007
7394,-73.89170167,40.81952667,4.3656800000155843e-07,0.0036267381392381007
7395,-73.89173667,40.819485,1.3015549999809016e-07,0.002297543666074995
7396,-73.89177833,40.81944833,1.3015549999809016e-07,0.002297543666074995
7397,-73.89181333,40.81941667,1.3015549999809016e-07,0.002297543666074995
7398,-73.89184167,40.81939167,1.3015549999809016e-07,0.002297543666074995
7399,-73.89187833,40.81935333,1.3015549999809016e-07,0.002297543666074995
7400,-73.89189833,40.81933167,1.3015549999809016e-07,0.002297543666074995
7401,-73.89193667,40.819295,1.3015549999809016e-07,0.002297543666074995
7402,-73.891975,40.819255,1.3015549999809016e-07,0.002297543666074995
7403,-73.892025,40.81921,1.3015549999809016e-07,0.002297543666074995
7404,-73.89207333,40.81916667,1.3015549999809016e-07,0.002297543666074995
7405,-73.89211833,40.81912167,1.3015549999809016e-07,0.002297543666074995
7406,-73.89220667,40.81902833,1.3015549999809016e-07,0.002297543666074995
7407,-73.892255,40.81897333,1.3015549999809016e-07,0.002297543666074995
7408,-73.89231,40.81891,1.3015549999809016e-07,0.002297543666074995
7409,-73.89237167,40.81883667,1.3025899999901347e-07,0.0015696798919891033
7410,-73.89243333,40.81876667,1.3025899999901347e-07,0.0015696798919891033
7411,-73.89249667,40.81869667,1.3025899999901347e-07,0.0015696798919891033
7412,-73.89268667,40.818475,2.946449999920331e-08,0.0007320050161166698
7413,-73.89273833,40.81841333,2.946449999920331e-08,0.0007320050161166698
7414,-73.89278333,40.81835833,2.946449999920331e-08,0.0007320050161166698
7415,-73.89282333,40.81831167,2.955800000030148e-08,0.0007241787391919914
7416,-73.89285167,40.81827667,2.955800000030148e-08,0.0007241787391919914
7417,-73.89287,40.81825167,2.955800000030148e-08,0.0007241787391919914
7418,-73.89295167,40.81814,2.57115000007565e-08,0.0006651008756310609
7419,-73.893,40.81809,2.57115000007565e-08,0.0006651008756310609
7420,-73.89302667,40.81806333,2.57115000007565e-08,0.0006651008756310609
7421,-73.893055,40.818035,2.57115000007565e-08,0.0006651008756310609
7422,-73.89308333,40.81800833,2.57115000007565e-08,0.0006651008756310609
7423,-73.89311833,40.81797833,2.57115000007565e-08,0.0006651008756310609
7424,-73.89315333,40.81794667,2.57115000007565e-08,0.0006651008756310609
7425,-73.89318333,40.817915,2.57115000007565e-08,0.0006651008756310609
7426,-73.89320833,40.81788,2.57115000007565e-08,0.0006651008756310609
7427,-73.89322167,40.81784167,2.57115000007565e-08,0.0006651008756310609
7428,-73.89321667,40.81780333,2.57115000007565e-08,0.0006651008756310609
7429,-73.89319667,40.81776167,2.57115000007565e-08,0.0006651008756310609
7430,-73.89317333,40.81770833,2.57115000007565e-08,0.0006651008756310609
7431,-73.89313333,40.81766833,2.57115000007565e-08,0.0006651008756310609
7432,-73.89308167,40.817635,2.57115000007565e-08,0.0006651008756310609
